hour,tx_count,is_capped_hour,collection_cap,unique_accounts,avg_total_fee,median_total_fee,p90_total_fee,min_total_fee,max_total_fee,std_total_fee,avg_gas_used,median_gas_used,avg_compute_fee,avg_storage_fee,avg_action_fee,avg_forward_fee,avg_import_fee,avg_vm_steps,avg_msgs_created,avg_out_msg_count,avg_msg_size_bits,avg_msg_size_cells,failed_tx_ratio,compute_success_ratio,action_success_ratio,avg_transaction_value,total_transaction_value,hour_of_day,day_of_week,is_weekend,fee_lag_1h,fee_lag_3h,fee_lag_6h,fee_lag_12h,fee_lag_24h,rolling_avg_fee_3h,rolling_avg_fee_6h,rolling_avg_fee_12h,rolling_avg_fee_24h,rolling_std_fee_6h,rolling_std_fee_24h,fee_change_1h,fee_change_3h,fee_change_6h,fee_change_12h,fee_change_24h,tx_count_change_1h,tx_count_change_3h,tx_count_change_6h,tx_count_change_24h,gas_used_change_1h,gas_used_change_3h,gas_used_change_6h,gas_used_change_24h,p90_fee_change_1h,p90_fee_change_3h,p90_fee_change_6h,p90_fee_change_24h,hour_sin,hour_cos,day_sin,day_cos,target_next_hour_avg_fee
2026-05-05T12:00:00Z,19961,0,,4756,641773.2353088523,504892.0,1328511.0,0,36251304,948892.2930779244,7111.042883623065,5656.0,474119.51545513753,40293.44937628375,79055.48224036871,226381.6087871349,150.29307148940433,172.11727869345222,0.8698962977806723,0.8761585090927309,2449.211512449276,5.142628124843445,0.0504483743299433,0.9968444304196908,1.0,41619292942.97295,830762706434683,12,1,0,619781.2487594606,660058.459202085,662615.4206520106,638749.9528427648,609504.5085238471,649008.1404705147,654444.6754284495,652801.6458939748,628561.0764369132,28282.49595741471,35086.15219849239,21991.986549391644,-18285.22389323276,-20842.185343158315,3023.2824660874903,32268.726785005187,10.0,9.0,-8.0,-335.0,731.2787114011207,78.05100310983289,-114.8479972422765,825.0278067606287,-1981.0,-16201.0,954.0,-58556.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,639197.1095
2026-05-05T13:00:00Z,20000,0,,5492,639197.1095,501802.5,1334320.200000002,0,32385742,866948.360569688,6988.7391,5588.0,465961.51035,46559.5933,80158.5581,228386.0845,200.0,168.85735,0.8679,0.8733,2403.5176,5.07675,0.0444,0.9979642968994676,0.9996338720644384,31485051592.329,629701031846580,13,1,0,641773.2353088523,667184.71345,623128.7975216977,695114.6464514836,628145.637964775,642913.0658394371,650970.9778712565,653053.5860994821,629905.6067196218,28358.077356510825,34942.1247153233,-2576.125808852259,-27987.60395000002,16068.311978302314,-55917.53695148358,11051.47153522505,39.0,0.0,67.0,71.0,-122.3037836230651,-218.23440000000028,257.5836793407916,495.2865936022881,5809.200000002049,-11080.799999997953,18743.20000000205,-27347.79999999795,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,660128.8960505213
2026-05-05T14:00:00Z,19952,0,,5027,660128.8960505213,503689.0,1336809.3000000012,0,40717865,1033359.6328279568,7046.187299518845,5535.0,469796.3594627105,63146.6759723336,76433.48736968725,216306.7887429832,50.12028869286287,173.47348636728148,0.8760024057738572,0.8812650360866079,2322.9503809141943,4.8257818765036085,0.0515737770649558,0.9978907403501373,0.9999471570492496,88737303222.86427,1770486673902588,14,1,0,639197.1095,619781.2487594606,693899.412985443,688737.6387600807,593973.0166574959,633583.8645227704,653649.0298676402,648393.7913535251,630366.0847002562,25850.756088065835,34990.70895680232,20931.78655052127,40347.64729106065,-33770.51693492173,-28608.74270955939,66155.87939302542,-48.0,1.0,99.0,-39.0,57.448199518845286,666.4231272969009,-461.5326420516986,407.49558824877386,2489.099999999162,6317.300000001211,-25392.69999999879,9075.30000000121,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,652707.5833333334
2026-05-05T15:00:00Z,19968,0,,5422,652707.5833333334,503689.0,1349330.9,0,37575035,874781.1369339545,7227.811298076923,5656.0,481901.464443109,31965.14012419872,92187.84349959936,263525.1856971154,200.3205128205128,178.24343950320514,0.8702423878205128,0.8756009615384616,2910.194811698718,6.105218349358975,0.0392628205128205,0.9969862301896596,0.9998436441340492,43612476336.97822,870853927496781,15,1,0,660128.8960505213,641773.2353088523,660058.459202085,651746.0600851916,582019.3895823933,647033.0802864572,648020.6103784866,646009.7294610619,633122.5796749656,17737.692299544626,34602.74844242469,-7421.312717187917,10934.348024481093,-7350.875868751667,961.523248141748,70688.19375094003,16.0,7.0,16.0,21.0,181.6239985580778,116.768414453858,194.81941756369088,1040.1675421236469,12521.599999998696,20819.899999999907,4618.899999999907,35976.89999999991,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,616051.8814324406
2026-05-05T16:00:00Z,19938,0,,5832,616051.8814324406,487773.0,1312644.0,0,87955620,1267126.865573767,6360.131908917645,4939.0,424064.70954960375,69555.18823352392,69803.88489316883,202630.49443274149,300.9328919650918,153.5535158992878,0.8257598555522119,0.8339853545992577,2230.3838399037013,4.637827264520012,0.0623432641187681,0.9966425069281604,0.9996791615421636,31618176154.55783,630403196169574,16,1,0,652707.5833333334,639197.1095,667184.71345,634013.5121084759,617427.7899939783,650677.8629612842,646795.4644003613,646089.856398407,636067.9210812548,16977.518403701237,33036.797706018886,-36655.701900892775,-23145.228067559423,-51132.83201755944,-17961.630676035304,-1375.9085615377408,-30.0,-62.0,-62.0,10.0,-867.6793891592779,-628.6071910823548,-846.8415910823551,-164.09385382823984,-36686.89999999991,-21676.20000000205,-32757.0,-32071.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,567684.5418356617
2026-05-05T17:00:00Z,19971,0,,6030,567684.5418356617,444319.0,1318000.0,0,64301456,967379.8164163722,5928.186119873817,4939.0,395267.062290321,47830.96239547344,70901.30394071403,205716.2304842021,50.0726052776526,144.36733263231685,0.8049171298382655,0.8151319413149066,2212.7090280907314,4.667167392719443,0.0722547694156527,0.9942047649710238,1.0,126676142888.2033,2529849249620308,17,1,0,616051.8814324406,660128.8960505213,619781.2487594606,598589.8879090043,589864.4775148816,642962.7869387645,638273.325730768,644593.0538420707,636010.5915578573,17520.650602162495,33071.72609414635,-48367.33959677885,-92444.35421485954,-52096.70692379889,-30905.346073342604,-22179.935679219896,33.0,19.0,20.0,-20.0,-431.945789043828,-1118.001179645028,-451.57805234812713,-782.9436385174595,5356.0,-18809.30000000121,-12492.0,61621.0,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,553007.9695100547
2026-05-05T18:00:00Z,19941,0,,6568,553007.9695100547,417934.0,1258099.0,0,32402286,973301.519010186,5731.705130133895,3588.0,382171.3630710596,55108.89438844592,62585.35750463868,181595.91645353797,250.73968206208315,139.7847149089815,0.7886264480216639,0.79248783912542,2034.619527606439,4.15004262574595,0.0583721979840529,0.9972385959322394,0.9998934980563396,59609846941.73412,1188679957865120,18,1,0,567684.5418356617,652707.5833333334,641773.2353088523,662615.4206520106,607664.1658213227,612148.002200478,629590.5412434683,642017.6083359589,635086.4275712232,33832.94551166313,34687.728608917285,-14676.572325607063,-99699.61382327868,-88765.2657987976,-109607.45114195591,-54656.196311268024,-30.0,-27.0,-20.0,28.0,-196.48098973992185,-1496.1061679430277,-1379.3377534891697,-565.3529223946034,-59901.0,-91231.8999999999,-70412.0,-47167.0,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,585925.624837321
2026-05-05T19:00:00Z,19978,0,,5519,585925.624837321,475444.0,1315827.2,0,26428227,805889.5553190374,6453.251476624287,4939.0,430255.8835719291,36858.16012613876,66984.79617579337,192783.3088897788,300.3303633997397,155.8893282610872,0.8440784863349685,0.8511362498748624,2054.661377515267,4.202122334568025,0.0594654119531484,0.9945482453818876,1.0,38096420449.914604,761090287748394,19,1,0,553007.9695100547,616051.8814324406,639197.1095,623128.7975216977,566106.5332032228,578914.7975927184,614796.330277002,632883.6540741292,632809.0860582537,45003.558081262345,38184.28306451563,32917.655327266315,-30126.2565951196,-53271.484662679024,-37203.17268437671,19819.091634098208,37.0,40.0,-22.0,-5.0,721.5463464903914,93.11956770664165,-535.4876233757132,445.4831235241518,57728.19999999995,3183.1999999999534,-18493.000000002095,85549.19999999995,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,638414.6366872211
2026-05-05T20:00:00Z,19947,0,,4734,638414.6366872211,500756.0,1334210.8,0,48076170,921457.8797941068,7239.999197874367,5656.0,482703.7588108488,26463.06161327518,81377.43700807139,234051.93217025115,250.6642602897679,178.9217927507896,0.8741665413345365,0.8798315536170853,2468.860831202687,5.177971624805736,0.0475259437509399,0.99627687467226,1.0,72079798670.22815,1437775744075041,20,1,0,585925.624837321,567684.5418356617,660128.8960505213,693899.412985443,606793.9692769577,568872.7120610118,605917.7494998887,629783.3896837645,633634.8815430078,44478.63672836529,36870.73173220384,52489.011849900126,70730.09485155938,-21714.259363300167,-55484.7762982219,31620.66741026344,-31.0,-24.0,-5.0,-38.0,786.7477212500808,1311.8130780005504,193.81189835552232,525.3803337262561,18383.600000000093,16210.800000000048,-2598.500000001164,43165.19999999995,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,784243.9082573404
2026-05-05T21:00:00Z,19958,0,,4661,784243.9082573404,500755.0,1362201.0,0,72637416,2691698.447520064,7959.263954304039,5535.0,530651.6439021946,110339.3436717106,92195.31220563182,264069.8238801483,450.9469886762201,195.12596452550355,0.8755887363463273,0.8818518889668303,2839.988525904399,6.7297324381200525,0.0442429101112335,0.9957733249843456,0.999580778703558,87707622554.55768,1750468730943862,21,1,0,638414.6366872211,553007.9695100547,652707.5833333334,660058.459202085,615124.0153938725,592449.410344865,602298.706272672,625159.6583255794,634952.4093517688,39825.51958058796,36432.260026142954,145829.2715701193,231235.93874728575,131536.32492400706,124185.4490552554,169119.89286346792,11.0,17.0,-10.0,15.0,719.2647564296713,2227.5588241701435,731.4526562271158,1223.898312224111,27990.199999999953,104102.0,12870.100000000091,51956.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,645139.7547236359
2026-05-05T22:00:00Z,19847,0,,4556,645139.7547236359,501978.0,1345254.6,0,29735010,868614.3371778538,7259.327404645538,5656.0,483982.34529147984,27918.59384289817,88126.98236509296,249962.70590013603,251.9272434121026,181.7469138912682,0.8914193580893838,0.8962563611628962,2677.386506776843,5.552778757494836,0.0377890865118153,0.9971803039005795,1.0,42984135350.30544,853106134297512,22,1,0,784243.9082573404,585925.624837321,616051.8814324406,667184.71345,610679.9579857272,669528.0565939603,624221.42709334,635508.4457468506,641999.0715544132,84391.61991448743,47195.78822672032,-139104.15353370458,59214.129886314855,29087.873291195257,-22044.958726364188,34459.79673790862,-111.0,-131.0,-91.0,-51.0,-699.9365496585006,806.0759280212515,899.1954957278931,492.72256998878856,-16946.399999999907,29427.40000000014,32610.600000000093,35010.60000000009,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,631450.7447520371
2026-05-05T23:00:00Z,18531,0,,4458,631450.7447520371,501978.0,1333584.0,0,54204663,960577.1781577691,7063.481463493606,5656.0,470939.75640818087,31321.12012303707,80945.3035454104,231011.6686093573,323.78177108628785,173.13118558091847,0.8675192919971939,0.8749662727321785,2421.1966434623064,5.021423560520209,0.0520209378878635,0.9954141425578894,0.9991468547378,127609392837.54803,2364729658672603,23,1,0,645139.7547236359,638414.6366872211,567684.5418356617,619781.2487594606,624542.6218397467,689266.0998893986,629069.4059752057,633671.3658529869,643434.8964184928,84663.50467357817,46723.36469277655,-13689.009971598744,-6963.891935184016,63766.20291637536,11669.49599257647,6908.12291229039,-1316.0,-1416.0,-1440.0,-3896.0,-195.8459411519325,-176.5177343807618,1135.2953436197886,20.83969241410341,-11670.600000000091,-626.8000000000466,15584.0,15584.0,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,656650.8468477399
2026-05-06T00:00:00Z,20176,0,,4504,656650.8468477399,499481.5,1318000.0,0,69965296,1397325.7698776217,7290.02428628073,5535.0,486045.4587133228,41630.62276962728,76969.08807494052,220478.9176744647,346.94686756542427,178.63768834258525,0.8675158604282316,0.8729183187946075,2409.018586439334,5.801199444885012,0.0478786677240285,0.9971462667981114,0.9995837235924654,61866452095.22948,1248217537473350,0,2,0,631450.7447520371,784243.9082573404,553007.9695100547,641773.2353088523,638749.9528427648,686944.8025776705,639697.1064612684,634643.8238523683,643722.7348731715,79245.72700313272,46623.0900146887,25200.10209570278,-127593.06140960054,103642.8773376852,14877.611538887606,17900.894004975096,1645.0,218.0,235.0,-9830.0,226.54282278712435,-669.2396680233087,1558.3191561468348,-137.90772731655034,-15584.0,-44201.0,59901.0,4646.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,592664.6085585112
2026-05-06T01:00:00Z,9511,0,,3319,592664.6085585112,475111.0,1316314.0,0,24919016,992917.8333940358,6680.267374618862,4939.0,445385.1016717485,26910.35832194301,71315.25191883082,205848.2621175481,0.0,164.68247292608558,0.8736200189254547,0.8757228472295238,2280.4905898433394,4.683103774576805,0.152349910629797,0.9950672092736466,0.9991324823398192,55275190485.76722,525722336710132,1,2,0,656650.8468477399,645139.7547236359,585925.624837321,639197.1095,695114.6464514836,644413.7821078036,656970.9193508825,635883.6248139422,644468.6054567122,66905.21865825875,46683.22656863987,-63986.23828922864,-52475.146165124606,6738.983721190249,-46532.500941488775,-102450.03789297237,-10665.0,-10336.0,-10467.0,-10441.0,-609.7569116618679,-579.060030026676,227.01589799457545,-1299.408096511852,-1686.0,-28940.600000000093,486.80000000004657,-11597.0,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,620637.2216607875
2026-05-06T02:00:00Z,10489,0,,2708,620637.2216607875,501978.0,1330126.0,0,29745087,884964.7899686497,6993.545619220135,5535.0,466289.5765087234,33036.26360949566,72837.64839355515,207564.5832777195,0.0,171.26513490323197,0.8623319668223853,0.8687196110210696,2312.9955191152635,4.884927066450567,0.0654018495566784,0.997761953204476,0.999490212071778,121903476567.92982,1278645565721016,2,2,0,592664.6085585112,631450.7447520371,638414.6366872211,660128.8960505213,688737.6387600807,626922.0667194288,658094.0833044142,632005.9164021515,640199.8538778384,65516.16620370007,46534.57931237339,27972.613102276227,-10813.523091249634,-17777.41502643365,-39491.67438973382,-68100.4170992932,978.0,-8042.0,-9458.0,-9351.0,313.2782446012734,-69.93584427347014,-246.45357865423193,-956.5036247314774,13812.0,-3458.0,-4084.8000000000466,-12745.300000000048,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,560864.9721
2026-05-06T03:00:00Z,10000,0,,3380,560864.9721,484238.0,1255398.0,0,23354319,761696.0009020302,6390.7947,4939.0,426098.8499,26404.6711,63801.0513,182684.1285,100.0,156.4171,0.8704,0.8774,2071.853,4.224,0.0493,0.9956020942408376,0.9998948254101808,27815789326.4264,278157893264264,3,2,0,620637.2216607875,656650.8468477399,784243.9082573404,652707.5833333334,651746.0600851916,623317.5590223456,655131.1808000087,628714.9435363404,637362.3364987011,66969.99818975905,45511.24397708933,-59772.24956078746,-95785.87474773989,-223378.9361573404,-91842.61123333336,-90881.0879851916,-489.0,-10176.0,-9958.0,-9955.0,-602.7509192201351,-899.2295862807296,-1568.4692543040385,-922.6237414933594,-74728.0,-62602.0,-106803.0,-62602.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.2225209339563143,606408.3601
2026-05-06T04:00:00Z,10000,0,,3001,606408.3601,474945.5,1318533.0,0,76822765,1430012.2362007245,6447.2781,4939.0,429871.8579,60391.5144,69306.6092,198624.1377,400.0,158.5332,0.8423,0.8499,2209.1117,4.5369,0.067,0.9957342433614162,0.99925029452715,60561429874.7428,605614298747428,4,2,0,560864.9721,592664.6085585112,645139.7547236359,616051.8814324406,634013.5121084759,591388.9341064323,617901.3581071185,621061.3926002292,633575.6244993181,35565.62051313777,47976.48939673903,45543.388000000035,13743.751541488804,-38731.3946236358,-9643.521332440549,-27605.152008475852,0.0,489.0,-9847.0,-9986.0,56.483400000000074,-232.9892746188616,-812.0493046455376,-388.20388739117334,63135.0,2219.0,-26721.600000000093,-177.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,636807.9711
2026-05-06T05:00:00Z,10000,0,,3296,636807.9711,471345.0,1316682.7,0,93024386,1782520.8139379362,6380.4377,4939.0,425418.1158,88870.3391,73281.6637,212523.6206,100.0,156.4051,0.8344,0.8424,2239.1268,4.5912,0.0589,0.9972451790633609,0.9998937526561836,36695276753.846,366952767538460,5,2,0,606408.3601,620637.2216607875,631450.7447520371,567684.5418356617,598589.8879090043,595970.184620262,611446.125669846,620257.765822526,632425.4098322983,33059.65943702612,48295.3854847948,30399.610999999917,16170.749439212494,5357.22634796286,69123.42926433822,38218.08319099562,0.0,-489.0,-8531.0,-9957.0,-66.84040000000005,-613.107919220135,-683.0437634936052,-128.27658571428492,-1850.3000000000463,-13443.300000000048,-16901.300000000047,4038.3000000000466,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,607216.538
2026-05-06T06:00:00Z,10000,0,,3260,607216.538,480291.0,1318000.0,0,37018097,1014635.2050621836,6507.9648,4939.0,433922.818,50177.3979,72911.8763,209533.6279,100.0,158.3628,0.8438,0.8466,2309.7217,4.7945,0.0596,0.9953434225844005,0.999893673577884,45769572012.0385,457695720120385,6,2,0,636807.9711,560864.9721,656650.8468477399,553007.9695100547,662615.4206520106,601360.4344333326,612338.9967278397,626018.0515945541,634017.8299652565,33772.65318894246,47758.32411587043,-29591.433100000024,46351.56589999993,-49434.30884773994,54208.56848994526,-55398.88265201065,0.0,0.0,-10176.0,-9969.0,127.52709999999934,117.17009999999937,-782.0594862807302,-717.9260808653416,1317.3000000000466,62602.0,0.0,-9557.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,572621.7169
2026-05-06T07:00:00Z,10000,0,,3218,572621.7169,453624.0,1327557.0,0,27758482,768661.0262868182,6301.9242,4939.0,420191.4883,31200.8852,73336.8255,210156.2628,0.0,156.7986,0.8525,0.8593,2380.4231,4.8907,0.0588,0.9962974717021053,0.9993629220641324,34191461537.7752,341914615377752,7,2,0,607216.538,606408.3601,592664.6085585112,585925.624837321,623128.7975216977,616810.9563999994,604099.9452532164,630535.4323020495,631709.5431880894,25916.667317633703,47654.70621579911,-34594.82109999994,-33786.64320000005,-20042.89165851125,-13303.907937320995,-50507.08062169771,0.0,0.0,489.0,-9933.0,-206.04059999999936,-145.35390000000007,-378.34317461886167,-429.2312206592078,9557.0,9024.0,11243.0,11980.0,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,583200.9626
2026-05-06T08:00:00Z,10000,0,,2966,583200.9626,453690.5,1310876.8,0,27761392,976163.7915755823,6390.4694,4939.0,426079.5505,46561.1952,65620.8074,189423.3976,500.0,158.2114,0.8636,0.8661,2154.3377,4.3595,0.0561,0.9984148790024304,0.9990474174428452,48872461832.6006,488724618326006,8,2,0,572621.7169,636807.9711,620637.2216607875,638414.6366872211,693899.412985443,605548.7419999993,600759.4633101312,629426.7733072728,629605.0814955187,28815.021226881872,49142.11218351423,10579.24569999997,-53607.0085,-37436.2590607875,-55213.67408722115,-110698.45038544304,0.0,0.0,-489.0,-9853.0,88.54519999999957,10.031699999999546,-603.0762192201355,-1117.2505415705436,-16680.199999999953,-5805.899999999907,-19249.199999999953,-51325.19999999995,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,584686.5931
2026-05-06T09:00:00Z,10000,0,,3051,584686.5931,487231.5,1327735.0,0,15951130,726270.3773386147,6540.6425,4939.0,436094.1189,24740.0174,76209.2934,216983.1373,0.0,162.4401,0.8662,0.8694,2369.9653,4.9389,0.0624,0.9973418394471026,0.9995735607675906,55685367371.8254,556853673718254,9,2,0,583200.9626,607216.538,560864.9721,784243.9082573404,660058.459202085,587679.739166666,594520.0868,624825.6338000043,624992.6460627918,27680.76587184056,48027.51797284787,1485.6305000000866,-22529.94489999989,23821.621000000043,-199557.31515734037,-75371.86610208498,0.0,0.0,0.0,-9952.0,150.17309999999998,32.677700000000186,149.84779999999955,-492.34938051323206,16858.199999999953,9735.0,72337.0,-16977.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,612643.3987
2026-05-06T10:00:00Z,10000,0,,3092,612643.3987,498697.5,1327601.0,0,32377484,933131.994714592,6871.6705,5213.5,458169.6176,32206.3323,71984.9184,205486.9237,200.0,170.7715,0.8577,0.8612,2299.0103,4.7088,0.0484,0.9975898564392748,0.9995798319327732,63628663813.5451,636286638135451,10,2,0,584686.5931,572621.7169,606408.3601,645139.7547236359,667184.71345,580169.7575333328,598490.3569666666,608195.8575368925,621852.1516418717,23240.38114127138,48099.100068356696,27956.805599999963,40021.68180000002,6235.038599999971,-32496.35602363583,-54541.31475000002,0.0,0.0,0.0,-10000.0,331.02800000000025,569.7462999999998,424.3923999999997,-335.3029999999999,-134.0,44.0,9068.0,-17800.0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,582351.9664
2026-05-06T11:00:00Z,10000,0,,3437,582351.9664,448002.5,1287372.9000000004,0,50706956,1191667.2714963895,6080.5256,4494.0,405428.2647,64349.7394,62773.2551,181346.3622,100.0,146.402,0.8197,0.8349,2034.9317,4.09,0.0796,0.9895710138694764,1.0,24114093207.3807,241140932073807,11,2,0,612643.3987,583200.9626,636807.9711,631450.7447520371,619781.2487594606,593510.3181333328,599529.5300666667,605487.8278682564,619579.5968606216,23797.945752745763,47143.09884251092,-30291.432299999982,-848.9961999999359,-54456.00469999993,-49098.77835203707,-37429.2823594606,0.0,0.0,0.0,-9951.0,-791.1449000000002,-309.9438,-299.91210000000046,-299.2385722219442,-40228.09999999963,-23503.89999999967,-29309.79999999958,-43119.09999999963,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,655874.1657
2026-05-06T12:00:00Z,10000,0,,3323,655874.1657,477492.5,1320823.0,0,67683887,1639118.641207109,6280.3235,4939.0,418754.9697,120154.3947,65919.753,188211.9534,200.0,153.0636,0.8439,0.8458,2168.0663,4.4395,0.055,0.9977827050997784,1.0,80462951343.8321,804629513438321,12,2,0,582351.9664,584686.5931,607216.538,656650.8468477399,641773.2353088523,593227.3193999995,590453.5292833333,601396.2630055865,618020.0434289775,15766.13393693018,47751.31844999545,73522.19929999998,71187.57259999996,48657.62770000007,-776.6811477398733,14100.930391147733,0.0,0.0,0.0,-9961.0,199.79790000000048,-260.3189999999995,-227.64129999999932,-830.7193836230645,33450.09999999963,-6912.0,2823.0,-7688.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,565034.4103
2026-05-06T13:00:00Z,10000,0,,3270,565034.4103,424326.0,1310618.6,0,27404330,866985.6623848046,6130.9461,4432.0,408789.2543,45413.9159,61424.2598,173472.4787,100.0,151.2182,0.865,0.867,1996.3856,4.0264,0.062,0.9963883577650308,1.0,85427438842.5719,854274388425719,13,2,0,655874.1657,612643.3987,572621.7169,592664.6085585112,639197.1095,616956.510266666,598563.1339,601331.5395766083,618607.5821952752,31135.58087551983,48141.44428054092,-90839.75540000002,-47608.98840000003,-7587.306600000011,-27630.198258511256,-74162.69920000003,0.0,0.0,0.0,-10000.0,-149.3774000000003,-740.7244000000001,-170.97810000000027,-857.7929999999997,-10204.399999999909,-16982.399999999907,-16938.399999999907,-23701.600000001956,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,606081.6781
2026-05-06T14:00:00Z,10000,0,,3484,606081.6781,463810.5,1333894.2000000002,0,32516285,972369.0299392554,6282.0094,4939.0,418853.1322,54772.0576,83005.0416,238819.5466,300.0,157.1259,0.8486,0.852,2831.9938,5.9504,0.0576,0.9964055396976425,0.999893899204244,41499136861.4881,414991368614881,14,2,0,565034.4103,582351.9664,583200.9626,620637.2216607875,660128.8960505213,601086.8474666661,597298.5828,599029.0230550657,615517.4697286085,32523.0553166535,49132.36520802862,41047.26780000003,23729.711699999985,22880.71550000005,-14555.543560787451,-54047.21795052127,0.0,0.0,0.0,-9952.0,151.0632999999998,201.48379999999997,-108.46000000000004,-764.1778995188452,23275.600000000093,46521.299999999814,23017.40000000014,-2915.1000000010245,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,588880.9752
2026-05-06T15:00:00Z,10000,0,,3421,588880.9752,453445.5,1327557.0,0,23784546,886032.1836081448,6134.2984,4939.0,409012.5937,50242.3056,78721.3429,227129.4252,0.0,149.8503,0.8252,0.8362,2451.057,5.0572,0.064,0.9921560313758744,1.0,46090806412.0496,460908064120496,15,2,0,606081.6781,655874.1657,584686.5931,560864.9721,652707.5833333334,608996.751366666,601112.0353833333,597816.0610916667,613265.5023140035,31874.412872282603,48229.02625156982,-17200.702900000033,-66993.19050000003,4194.38209999993,28016.003099999973,-63826.608133333386,0.0,0.0,0.0,-9968.0,-147.71100000000024,-146.02510000000075,-406.34410000000025,-1093.5128980769232,-6337.200000000186,6734.0,-178.0,-21773.899999999907,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,591331.2822
2026-05-06T16:00:00Z,10000,0,,3339,591331.2822,467491.0,1317644.0,0,37841206,1089578.4941772465,6276.7183,4939.0,418511.0851,57216.6978,67223.7166,191784.6504,600.0,155.1575,0.8481,0.8546,2154.5162,4.4126,0.0618,0.9931195088387847,1.0,131179672371.6181,1311796723716181,16,2,0,588880.9752,565034.4103,612643.3987,606408.3601,616051.8814324406,586665.687866666,601811.0990666667,600150.7280166667,610606.0603084479,31485.7508043518,47716.59114783993,2450.30700000003,26296.871900000027,-21312.116500000004,-15077.077900000031,-24720.59923244058,0.0,0.0,0.0,-9938.0,142.41990000000078,145.77220000000034,-594.9521999999997,-83.41360891764452,-9913.0,7025.399999999907,-9957.0,5000.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,569253.4041
2026-05-06T17:00:00Z,10000,0,,3287,569253.4041,462136.0,1327557.0,0,15258371,710855.9859333376,6343.6217,4939.0,422962.0744,21833.0032,75552.4162,215027.9972,200.0,159.3011,0.8585,0.8626,2363.0181,4.7749,0.0499,0.9977952755905511,0.9996843434343434,21430509388.2518,214305093882518,17,2,0,591331.2822,606081.6781,582351.9664,636807.9711,567684.5418356617,595431.3118333328,598259.07965,598894.3048583333,609576.0353404296,31220.34373021303,47860.521035288795,-22077.878099999973,-36828.273999999976,-13098.56229999999,-67554.56699999992,1568.8622643382987,0.0,0.0,0.0,-9971.0,66.90339999999924,61.61229999999978,263.09609999999975,415.4355801261827,9913.0,-6337.200000000186,40184.09999999963,9557.0,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,566323.3422
2026-05-06T18:00:00Z,10000,0,,3397,566323.3422,429267.5,1312210.0,0,37837403,1028088.2405907332,5981.3716,3950.0,398804.957,54145.1135,65596.8802,187790.1977,300.0,147.9853,0.8218,0.8261,2220.8794,4.4692,0.0645,0.9977602389078498,1.0,74858394036.247,748583940362470,18,2,0,569253.4041,588880.9752,655874.1657,607216.538,553007.9695100547,583155.2204999994,596075.9859333333,593264.7576083333,609641.4046014437,32964.36526394059,47801.85220325363,-2930.061900000088,-22557.63300000003,-89550.82350000006,-40893.19579999999,13315.372689945274,0.0,0.0,0.0,-9941.0,-362.2500999999993,-152.92679999999928,-298.9519,249.6664698661052,-15347.0,-15347.0,-8613.0,54111.0,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,591396.2844
